#>T all_ip_with_pdb_0723
#>-ip_code-----up_name-----up_code-----lig_name----pdb_code----protein_chain-MI----------MX----------ligand_desolvation-new_binding
   IPR023210   AK1BA       O60218      8ql         5y7n        a           21          302         83.0307     0.         
   IPR003822   SIN3B       O75182      8tl         5y95        a           43          104         77.479      0.         
   IPR033121   BACE1       P56817      0b5         5ygx        a           72          400         81.1602     0.         
   IPR033121   BACE1       P56817      0b6         5ygy        a           72          289         77.2075     0.         
   IPR003439   ABCC8       Q09428      gbm         5yw7        b           377         1244        72.8504     0.         
   IPR023210   AK1C1       Q04828      gbm         4yvp        a           24          311         76.1222     0.         
   IPR023210   AK1C3       P42330      gbm         4yvv        a           24          311         82.5864     0.         
   IPR003439   ABCC8       Q09428      gbm         6baa        e           377         1244        81.0174     0.         
   IPR003439   ABCC8       Q09428      gbm         5yke        b           377         1244        72.1165     0.         
   IPR003439   ABCC8       Q09428      gbm         5ykf        b           377         1244        72.9434     0.         
   IPR003439   ABCC8       Q09428      gbm         5ykg        b           377         1244        72.9434     0.         
   IPR001214   SETD7       Q8WTS6      c7n         5ylt        a           245         353         92.7001     0.         
   IPR001245   BTK         Q06187      1e8         5p9i        a           408         542         86.6504     0.         
   IPR001245   EGFR        P00533      1e8         5yu9        a           718         858         86.9794     180.       
   IPR004045   HPGDS       O60760      93c         5ywx        a           8           199         84.1461     0.         
   IPR004046   HPGDS       O60760      93c         5ywx        a           8           199         84.1461     0.         
   IPR001806   RASK        P01116      94c         5yxz        a           9           103         86.2621     0.         
   IPR000536   NR1H4       Q96RI1      33y         3fli        a           283         483         98.9972     0.         
   IPR000536   NR1H4       Q96RI1      33y         5z12        a           283         483         99.1573     0.         
   IPR006099   MUTA        P22033      5ad         2xij        a           137         396         69.5821     0.         
